post_id,title,price,neighborhood,map_address,street_address,latitude,longitude,data_accuracy,posted,updated,repost_dates,available,housing_type,bedrooms,bathrooms,laundry,parking,sqft,flooring,rent_period,app_fee,broker_fee,cats_ok,dogs_ok,no_smoking,furnished,wheelchair_access,AC,EV_charging,posting_body,images,url
7510864976,Gorgeous 3 Bed w/ PRIVATE Backyard + Laundry in Ocean Hill!,2999,"Ocean Hill, short walk from the C, L, and Z train lines.",Pleasant Place near Atlantic Ave and Herkimer St.,Pleasant Place ,40.67353,-73.872242,5,2022-08-02 18:22,NA,['2022-08-02 18:22'],NA,apartment,4,2.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"[""No Broker's FEE"", 'Guarantors Welcome', 'Gorgeous 3 Bed 1 Bath w/ PRIVATE backyard available in Ocean Hill, walking distance from the Rockaway Ave C and Bushwick Ave L train lines.', 'The surrounding area is home to many corner cafes, coffee shops, cool bars, great restaurants, and organic grocery stores!', 'Key features:', '- Beautiful kitchen with Stainless Steel Appliances', '- 3 full-Queen Size Bedrooms w/ big closets', '- VERY Spacious living room', '- 1 Bathroom w/ Deep Soaking Tub', '- PRIVATE BACKYARD!', '- Central AC / HEAT', '- Virtual Doorman', '- Pets Welcome', 'Contact me today before it’s gone!', 'Mike B. 831-585-0112']","['https://images.craigslist.org/00R0R_9JutOLe6Seez_0ww0oo_600x450.jpg', 'https://images.craigslist.org/01111_9gC8wazwjQ8z_0ww0oo_600x450.jpg', 'https://images.craigslist.org/01212_wEsaMlKVnTz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00e0e_clCh4l7ZBHrz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00c0c_kW0FHjPrsXcz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/01313_2M8yezAchUYz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00r0r_1xU4nH5ZzOCz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00d0d_2fnCoFRK7v9z_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00t0t_jPhPpEdenHiz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00M0M_VSEyQquMivz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00v0v_86fZuHq0cMDz_0ww0oo_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-bed-private-backyard/7516587842.html
7502231389,**GIANT 1 BED UNDERPRICED PRIME PROSPECT PARK LOCATION!!,1925,NA,Hawthorne near Rogers,Hawthorne ,40.657661,-73.95322,15,2022-08-02 13:42,2022-08-02 14:16,['2022-08-02 13:42'],2022-08-02,apartment,1,1.0,no laundry on site,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['Amazing*HUGE* 1 Bed*BLOCKS TO prospect Park*', '*RIGHT NEAR TRAINS**', '**VIDEO AVAILABLE UPON REQUEST**', 'INCREDIBLE 1 BED JUST A FEW BLOCKS TO THE AMAZING PROSPECT PARK!!', 'About the apartment:', 'Lots of windows-', 'great sunlight', 'Stunning Wood Floors', 'Good Closet space!', 'Newly Renovated kitchen', 'Beautiful bathroom – fully tiled', 'Rent Stabilized building', 'Heat and hot water included!', 'Elevator Building!', 'VERY WELL KEPT BUILDING', 'The apartment is conveniently located just minutes from Restaurants, Cafes, Bars, Groceries, Supermarkets, Laundry and much more…', 'For more INFO or to VIEW this APT CALL or TEXT ALTER 347-509-6195']","['https://images.craigslist.org/00O0O_4TG7JUQXlfYz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00S0S_bgAfe7tNvGkz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00q0q_dlmtyY9RKonz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00x0x_ce4guvdNRhiz_0t20CI_600x450.jpg', 'https://images.craigslist.org/00T0T_1qMmYLsdjBsz_0CI0t2_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-giant-bed-underpriced-prime/7516453635.html
7518089147,4br - 4 BR/2 Bath - $2700,2700,Bellerose,NA,NA,40.7347,-73.723,22,2022-08-06 12:47,NA,[],2022-08-31,apartment,4,2.0,no laundry on site,street parking,NA,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Renting:', '2nd floor apartment unit', '4 Bedroom', '2 Bath', 'Balcony', 'Separate entrance', 'Separate utilities', 'Street parking', 'Requirements:', '- 3 professional working adults max (no exceptions)', '- no pets', '- no smoking', '- W2, paystubs, security deposit', 'Renting a beautiful spacious 4 bedroom/2bath apartment in the heart of bellerose, queens.', 'Located conveniently in a quiet , working class neighborhood close to public transportation, highways, grocery stores and parks.', 'I will only consider candidates who are responsible and lead a quite lifestyle.', 'If you are interested, please reply with your current living situation, current employment length and status and when you will be able move in.']",NA,https://newyork.craigslist.org/que/apa/d/bellerose-4br-br-bath/7518089147.html
7517613343,🌟 Perfect 3 Bed 2 Bath in Bushwick! $3700,3700,Bushwick,1348 Hancock St,1348 Hancock St,40.6946,-73.9089,99,2022-08-05 10:52,NA,[],2022-09-01,apartment,3,2.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,True,NA,"['Stunning 3 bed 2 full bath apt in Bushwick.', 'There is a spacious living room and a kitchen with a large kitchen island.', 'Every room has windows and large closets!!', 'Near many shops, groceries and everyday essentials.', 'Features:', '-Gym', '-Laundry', '-Virtual Doorman', '-Dishwasher', '-Central Air', '-Backyard Access', '-Rooftop', 'Call/Text Tim at 717-331-6217!']","['https://images.craigslist.org/00o0o_17IuBUphhWEz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00i0i_bFHJO3sILJnz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00X0X_dBRVaCwejYCz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00303_7z64b670Oq2z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01717_161hVso1ZF5z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00W0W_9VcwwVgz0AZz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00W0W_jSRQZ7Mzxw3z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00w0w_9yiSv79Dg5fz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00R0R_hQOhsl5ExRuz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01313_cqdDAZC97SVz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00303_b0dcQ0LXu8Dz_0CI0t2_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-perfect-bed-bath-in-bushwick/7517613343.html
7450639833,1 Bedroom Apt in the Bronx,1800,Bronx,NA,NA,40.8904,-73.8503,22,2022-07-30 21:23,2022-07-30 21:32,['2022-07-30 21:23'],NA,apartment,1,1.0,no laundry on site,street parking,NA,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['New Apartment available', '1 bedroom / 1 bathroom.', 'Large living room space.', 'Freshly painted', 'Cash tenant only,', 'Move-in ready', 'Please text', '(862) 223- 0377']",NA,https://newyork.craigslist.org/wch/apa/d/bronx-bedroom-apt-in-the-bronx/7515464317.html
7506349044,Sunny 2 bedroom apartment,2800,Windsor Terrace/Kensington,NA,NA,40.645,-73.978,99,2022-07-29 21:50,2022-07-30 11:37,['2022-07-29 21:50'],2022-08-03,apartment,2,1.0,no laundry on site,no parking,1000,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['Sunny 2 bedroom apartment in a beautiful townhouse available for a short-term month to month ￼rental.', 'Hardwood floors throughout, good closet space, close to Prospect Park,  F/G train and B69/61 buses.', 'Bars, restaurants and laundromat nearby.']","['https://images.craigslist.org/00F0F_hu7KUn8R4mLz_0hS0CI_600x450.jpg', 'https://images.craigslist.org/00606_6VGIAYsWRcYz_0hS0CI_600x450.jpg', 'https://images.craigslist.org/00808_e4qtvpfAJZHz_0hS0CI_600x450.jpg', 'https://images.craigslist.org/00m0m_aa0jtsZrccEz_0hS0CI_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-sunny-bedroom-apartment/7515083700.html
7448832146,3 Bedroom apartment - Bronx,3200,Bronx,NA,NA,40.8904,-73.8503,22,2022-07-30 21:14,NA,['2022-07-30 21:14'],NA,apartment,3,1.0,no laundry on site,street parking,NA,NA,monthly,NA,one month,NA,NA,NA,NA,NA,NA,NA,"['Newly Renovated apartment in the Bronx', '3br / 1 ba', 'Studio lighting', 'Hardwood Flooring', 'Text me your name, number and employment', '862 223 0377', 'Available September 1st']",NA,https://newyork.craigslist.org/brx/apa/d/bronx-bedroom-apartment-bronx/7515462329.html
7429993216,2BR Apt in Park slope H/HW Industry city gowanus Greenwood,2600,Park slope 23rd street,NA,NA,40.6669,-73.9828,22,2022-08-01 19:06,NA,['2022-08-01 19:06'],NA,apartment,2,1.0,laundry on site,no parking,NA,NA,monthly,NA,1 month rent brokers fee,True,True,NA,NA,NA,NA,NA,"['READ ENTIRE LISTING', '23rd street and 4th avenue', 'If this add is active on craigslist,  the apartment is available.', 'true 2 bedroom apartment for rent in park slope', '- Laundry on site', '- Hardwood floors', '- SUNNY', '- Heat and hot water included in your rent', '- 2nd floor walk up unit,  no elevator', '- 2 separate bedrooms', '- $2600 rent if no pets, $2650 is you have a pet', ""Please Email us with everyone's income and everyones credit?"", 'Number of occupants?', 'any pets? move in date).', 'Guarantors welcome, but NO guarantor companies', 'Brokers fee applies to this unit', 'Fort Greene | Crown Heights | Boerum Hill | South Brooklyn | NYC | Downtown | Williamsburg | Greenwood Heights | Greenpoint | Sunset Park | Bushwick | Kensington | Gowanus | Prospect Park | Bed Stuy | Carroll Gardens | Cobble Hill | Brooklyn Heights | Prospect Heights | Lefferts Garden | Bed stuy | Crown Heights | Windsor Terrace | Kensington |Ditmas South North | Boerum Hill | Crown Heights | Midwood | Ocean Avenue | Dumbo | Red hook Columbia Waterfront District | Bay Ridge Parkway', 'Sterling St John Lincoln Berkeley Union President Carroll Garfield Warren Butler Baltic Degraw Sackett Degraw Street Place pl | Astoria | Harlem | Windsor Terrace | Prospect park | fort greene | red hook | Sunset Park | Bay Ridge | sheepshead bay | coney island | brighton beach | mill basin ||', 'Park Slope | Park Slope south | Borough Park | Ditmas Park |']","['https://images.craigslist.org/01313_f9zjA5xKA0Tz_1ck0TK_600x450.jpg', 'https://images.craigslist.org/00a0a_4I57yr7fABLz_1ck0TK_600x450.jpg', 'https://images.craigslist.org/00g0g_c1xMv1Yxgfsz_1ck0TK_600x450.jpg', 'https://images.craigslist.org/00s0s_hXt83sPFPotz_1ck0TK_600x450.jpg', 'https://images.craigslist.org/00Q0Q_1qWd8sFpaWCz_1ck0TK_600x450.jpg', 'https://images.craigslist.org/00a0a_j5ffZmFHh0Sz_1ck0TK_600x450.jpg', 'https://images.craigslist.org/00p0p_47QdcxIsiIQz_1ck0TK_600x450.jpg', 'https://images.craigslist.org/01717_7PPz9H793DLz_1ck0TK_600x450.jpg', 'https://images.craigslist.org/00W0W_6WVOVO94p58z_1ck0TK_600x450.jpg', 'https://images.craigslist.org/00t0t_39JmdWV7ACRz_1ck0TK_600x450.jpg', 'https://images.craigslist.org/00o0o_4TkBTPFPWfRz_1ck0TK_600x450.jpg', 'https://images.craigslist.org/00a0a_rhZgX8Or04z_1ck0TK_600x450.jpg', 'https://images.craigslist.org/00404_bi2wVKsvtKfz_1ck0TK_600x450.jpg', 'https://images.craigslist.org/00u0u_4xypb2HJoxpz_1ck0TK_600x450.jpg', 'https://images.craigslist.org/00L0L_fg4TPoePOOkz_1ck0TK_600x450.jpg', 'https://images.craigslist.org/01111_2EWAIbBP797z_1ck0TK_600x450.jpg', 'https://images.craigslist.org/00u0u_kvbuhk09tfsz_1ck0TK_600x450.jpg', 'https://images.craigslist.org/00l0l_j3KpqLVs8u5z_1ck0TK_600x450.jpg', 'https://images.craigslist.org/00w0w_jNK3HNsJXVZz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00v0v_enagTiTPwnpz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00j0j_58dLPKyKeL7z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00e0e_ywzAnz6tqSz_0CI0t2_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-2br-apt-in-park-slope-hw/7516185099.html
7518032349,"1 Bedroom W/ Laundry, Elevator, Parking, Hardwood Floors",2150,Windsor Terrace,Kermit Place near Ocean Parkway,Kermit Place ,40.647987,-73.974699,15,2022-08-06 10:55,2022-08-06 11:02,[],2022-09-15,apartment,1,1.0,no laundry on site,attached garage,NA,NA,monthly,NA,NA,True,NA,True,NA,NA,NA,NA,"['This is a 1 Bedroom in the Windsor Terrace area of Brooklyn.', 'Building Features Laundry, Elevator, and Parking.', 'The Apartment Features Hardwood Floors, Ceiling Fan, and Intercom.', 'Includes Heat, and Hot Water.', 'Cats Accepted on Approval.', 'Kitchen 9 x 8Living Area 18 x 13Bedroom 18 x 15Listing ID#7967""', 'Orientation in Relation to Other Neighborhoods', 'North of Greenwood Cemetery, Sunset Park, Kensington, Borough Park', 'South of Prospect Park, Prospect Heights', 'East of Park Slope, Sunset Park, Greenwood', 'West of Prospect Lefferts Gardens""']","['https://images.craigslist.org/00303_803vfSfHoZRz_0w00o0_600x450.jpg', 'https://images.craigslist.org/00x0x_hAHJUWzLwJ2z_0w00o0_600x450.jpg', 'https://images.craigslist.org/00b0b_ep9f2T0g0CDz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00c0c_9270wYBplW5z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00s0s_8CCfCG1Bp1Mz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Q0Q_2xsLeQZExWTz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00X0X_UI7onV6Xhpz_0CI0t2_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-bedroom-laundry-elevator/7518032349.html
7519100184,Open and airy basement located 5 minutes away from JFK Airport!,1500,South Ozone Park,NA,NA,40.667562,-73.807375,5,2022-08-08 23:02,2022-08-08 23:03,[],2022-09-01,apartment,2,1.0,no laundry on site,off-street parking,NA,NA,monthly,NA,NA,NA,NA,True,NA,NA,NA,NA,"['This is an open basement with 2 bedrooms, kitchen and bathroom.', 'This is located in South Ozone Park right near JFK Airport and multiple major highways.', 'Contact me soon.']",NA,https://newyork.craigslist.org/que/apa/d/jamaica-open-and-airy-basement-located/7519100184.html
7517821992,"1 Bed 1 Bath (Flex 2), Stainless Steel Kitchen, Marble Bath, Sunny",4400,Midtown West,410 West 53rd St near 9th Avenue,410 West 53rd St ,40.765486,-73.987866,10,2022-08-05 17:43,NA,[],2022-09-15,apartment,1,1.0,laundry in bldg,street parking,591,NA,monthly,NA,1 month fee,True,True,True,NA,True,True,NA,"['NEWLY RENOVATED FACING COURTYARD!', 'Lovely one bedroom apartment home features courtyard views.', 'Stainless steel kitchen, marble bathroom, wood flooring, sunny and quiet!', 'Apartment Features:', 'Dishwasher', 'Microwave', 'Hardwood Floors', 'Renovated', 'Courtyard Views', 'Roof Terrace', 'Featured Amenities', 'Fitness Center', 'Roof Deck', 'Laundry Room', '24-Hour Attended Lobby', 'Pet Friendly', 'Elevator', '-Photos used are of similar one bedroom in building', 'If you are looking for something else, please feel free to contact me and I will find something that suits you better!']","['https://images.craigslist.org/00s0s_43Z2mZOdlHUz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Q0Q_iLWE2GAlAIUz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00T0T_bdqCtMeaXQyz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00K0K_dOqmOK3jPSfz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00Q0Q_drawHR4jn9mz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00w0w_6kLiVHZjewZz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00h0h_kLlTPACTcmtz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00n0n_ivrWGouTwsuz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/01414_8t6JGBmPKYgz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00505_bczU5yFejdMz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00X0X_dKSfjDAeaMlz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00m0m_cxScMQqZL6nz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01010_fU3E84GzXzez_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00J0J_9Mqm3830cEEz_0lM0t2_600x450.jpg']",https://newyork.craigslist.org/mnh/apa/d/new-york-bed-bath-flex-stainless-steel/7517821992.html
7517596178,HUGE GORG 4 BED @ RIDGEWOOD AVAILABLE NOW!!! ***No brokers fee***,4200,Brooklyn,Cornelia St,Cornelia St,40.6977,-73.9081,99,2022-08-05 10:14,NA,[],2022-08-05,apartment,4,2.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Call/Text Hindy (703-973-4218) for a showing TODAY!!!', 'This MASSIVE apt is available NOW!!', 'This is a glorious 4 bed with huge rooms, high ceilings, and in a prime location!!', 'Each KING sized room has closets, large windows and plenty of light throughout.', 'The open living and kitchen area is spacious with extra storage, stainless steel appliances, dishwasher and microwave.', 'The 2 full bathrooms have deep soak tubs.', 'The building has a rooftop, laundry, and is on a gorgeous block close to everything you need!', 'This apt is available NOW with NO BROKERS FEE!!', 'FEATURES:', '-Laundry in building', '-High ceilings', '-Available asap', '-2 full bathrooms with deep soak tub', '-Large windows with lots of natural light', '-Pet friendly', '-Kitchen with dishwasher and microwave', '-No brokers fee', '-4 large bedrooms', 'Must have good credit and income', 'GUARANTORS WELCOME!!', 'Reach out for a video of this gorg apt']","['https://images.craigslist.org/00b0b_3d4Juwnp46Sz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Q0Q_iSFhCWIGH3Vz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00N0N_gBX2lJECckYz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00C0C_39FektNXcFyz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00o0o_afMQBDcEIcSz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01616_glZtef850Nhz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00R0R_2S05Wrdw0P8z_0CI0t2_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-gorg-bed-ridgewood/7517596178.html
7517612736,Amazing *4 bed 2 bath apt in Bushwick* HIGH CEILINGS . NO FEE,4200,BUSHWICK,91 corneila st,91 corneila st,40.6951,-73.9107,99,2022-08-05 10:51,NA,[],2022-08-05,apartment,4,2.0,no laundry on site,street parking,NA,NA,monthly,NA,NA,NA,True,NA,NA,NA,True,NA,"['Spacious high ceiling 4 bed 2 bath on Corneila st. Unit gets amazing sunlight through the whole apt.', 'All bedrooms have a big closet space.', 'Living room has a sky light.', 'Restrooms both have deep soaking tubs.', 'Kitchen area has stainless steel appliances.', '-Hardwood floors', '-Very high ceilings', '-Stainless steel appliances', '-Virtual doorman', '-Central air', '-Exposed brick', '-Two full bathrooms', '-Natural light!!!', 'MUST HAVE GOOD CREDIT AND INCOME', 'NO FEE - GUARANTORS WELCOME', 'Contact Semi 2063198023']","['https://images.craigslist.org/00r0r_ljLPR4fvXOaz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00y0y_lqAEyO9Z3mz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00m0m_gI5HyucechHz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00t0t_2wlx6bDg0csz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00e0e_dyZq2puGKrOz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01313_9OHNZSjRMOAz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01212_9Aij6VVZgMUz_0CI0t2_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-bed-bath-apt-in/7517612736.html
